Date,Time,Voltage,Current,Power Factor,Power,Energy,Frequency,Light bulb,Fan,Iron
11 08 2024,18:30:53,0,0,0,0,0,0,0,0,0
11 08 2024,18:30:57,0,0,0,0,0,0,0,0,0
11 08 2024,18:31:02,0,0,0,0,0,0,0,0,0
11 08 2024,18:31:05,252.8,0.47,1,118.2,0,50.1,0,1,0
11 08 2024,18:31:09,251.9,0.43,0.99,108.5,0,50.1,0,1,0
11 08 2024,18:31:13,252.7,0.43,0.99,109.1,0,50.1,0,1,0
11 08 2024,18:31:17,253.5,0.44,1,109.8,0,50.1,0,1,0
11 08 2024,18:31:21,253.9,0.44,1,110.2,0,50,0,1,0
11 08 2024,18:31:25,253.5,0.44,1,109.9,0,50,0,1,0
11 08 2024,18:31:30,252.1,0.43,0.99,108.6,0,50,0,1,0
11 08 2024,18:31:34,250.4,0.43,1,107.1,0,50,0,1,0
11 08 2024,18:31:37,250.2,0.43,1,106.9,0,50,0,1,0
11 08 2024,18:31:41,254.1,0.44,0.99,110.2,0,50,0,1,0
11 08 2024,18:31:45,253.6,0.44,1,109.8,0,50,0,1,0
11 08 2024,18:31:49,253.3,0.43,1,109.5,0,50,0,1,0
11 08 2024,18:31:53,253.7,0.44,1,109.9,0,50.1,0,1,0
11 08 2024,18:31:57,252.9,0.43,0.99,109.2,0,50.1,0,1,0
11 08 2024,18:32:01,254.3,0.44,1,110.4,0,50,0,1,0
11 08 2024,18:32:05,253.3,0.43,1,109.6,0,50.1,0,1,0
11 08 2024,18:32:10,0,0,0,0,0,0,0,0,0
11 08 2024,18:32:14,0,0,0,0,0,0,0,0,0
11 08 2024,18:32:18,0,0,0,0,0,0,0,0,0
11 08 2024,18:32:23,0,0,0,0,0,0,0,0,0
11 08 2024,18:32:27,255.5,0.47,1,120.4,0,50.1,0,1,0
11 08 2024,18:32:31,256.2,0.44,0.99,112.1,0,50.1,0,1,0
11 08 2024,18:32:35,255.4,0.44,1,111.4,0,50.1,0,1,0
11 08 2024,18:32:40,255.6,0.44,1,111.6,0,50.2,0,1,0
11 08 2024,18:32:43,254.8,0.44,1,110.9,0,50.2,0,1,0
11 08 2024,18:32:47,255,0.44,1,111,0,50.2,0,1,0
11 08 2024,18:32:51,255.6,0.44,1,111.5,0,50.2,0,1,0
11 08 2024,18:32:56,258.2,0.44,0.99,113.8,0,50.2,0,1,0
11 08 2024,18:32:59,256.6,0.44,0.99,112.3,0,50.2,0,1,0
11 08 2024,18:33:03,255.7,0.44,1,111.7,0,50.2,0,1,0
11 08 2024,18:33:07,255.2,0.44,0.99,111.2,0,50.1,0,1,0
11 08 2024,18:33:11,256.4,0.44,1,112.2,0,50.2,0,1,0
11 08 2024,18:33:14,256.7,0.44,1,112.4,0,50.2,0,1,0
11 08 2024,18:33:18,255.7,0.44,1,111.6,0,50.1,0,1,0
11 08 2024,18:33:22,255.7,0.44,1,111.6,0,50.1,0,1,0
11 08 2024,18:33:27,255.2,0.44,1,111,0,50.2,0,1,0
11 08 2024,18:33:31,0,0,0,0,0,0,0,0,0
11 08 2024,18:33:36,0,0,0,0,0,0,0,0,0
11 08 2024,18:33:41,0,0,0,0,0,0,0,0,0
11 08 2024,18:33:45,0,0,0,0,0,0,0,0,0
11 08 2024,18:33:49,255.5,0.47,1,120.6,0,50.2,0,1,0
11 08 2024,18:33:52,253.9,0.44,1,109.9,0,50.2,0,1,0
11 08 2024,18:33:56,253.4,0.43,1,109.5,0,50.2,0,1,0
11 08 2024,18:34:01,254.3,0.44,0.99,110.3,0,50.2,0,1,0
11 08 2024,18:34:05,255.2,0.44,1,111.1,0,50.2,0,1,0
11 08 2024,18:34:09,256.1,0.44,0.99,111.8,0,50.1,0,1,0
11 08 2024,18:34:12,254.7,0.44,1,110.6,0,50.1,0,1,0
11 08 2024,18:34:16,254.3,0.44,1,110.2,0,50.2,0,1,0
11 08 2024,18:34:21,253.6,0.43,1,109.6,0,50.2,0,1,0
11 08 2024,18:34:26,255.4,0.44,1,111.2,0,50.1,0,1,0
11 08 2024,18:34:29,255.1,0.44,1,110.8,0,50.2,0,1,0
11 08 2024,18:34:33,254.1,0.44,1,110.1,0,50.2,0,1,0
11 08 2024,18:34:37,254.9,0.44,1,110.7,0,50.2,0,1,0
11 08 2024,18:34:41,255,0.44,1,110.7,0,50.1,0,1,0
11 08 2024,18:34:45,254.4,0.44,1,110.3,0,50.2,0,1,0
11 08 2024,18:34:48,254.6,0.44,1,110.5,0,50.1,0,1,0
11 08 2024,18:34:53,0,0,0,0,0,0,0,0,0
11 08 2024,18:34:57,0,0,0,0,0,0,0,0,0
11 08 2024,18:35:02,0,0,0,0,0,0,0,0,0
11 08 2024,18:35:06,0,0,0,0,0,0,0,0,0
11 08 2024,18:35:10,254.4,0.47,1,119,0,50.1,0,1,0
11 08 2024,18:35:13,253.4,0.43,1,109.3,0,50.1,0,1,0
11 08 2024,18:35:17,253.6,0.43,1,109.5,0.01,50.1,0,1,0
11 08 2024,18:35:21,253.5,0.43,1,109.5,0.01,50.1,0,1,0
11 08 2024,18:35:24,254.3,0.43,1,110,0.01,50.1,0,1,0
11 08 2024,18:35:28,255.8,0.44,1,111.3,0.01,50.2,0,1,0
11 08 2024,18:35:32,255.1,0.44,1,110.7,0.01,50.1,0,1,0
11 08 2024,18:35:36,254.5,0.43,1,110.1,0.01,50.1,0,1,0
11 08 2024,18:35:40,254.3,0.43,1,110.1,0.01,50.1,0,1,0
11 08 2024,18:35:44,253.7,0.43,1,109.5,0.01,50.1,0,1,0
11 08 2024,18:35:48,255.3,0.44,1,110.9,0.01,50.1,0,1,0
11 08 2024,18:35:52,254.8,0.44,1,110.4,0.01,50.1,0,1,0
11 08 2024,18:35:56,255.6,0.44,1,111,0.01,50.1,0,1,0
11 08 2024,18:36:02,254.6,0.44,1,110.2,0.01,50.1,0,1,0
11 08 2024,18:36:05,254.2,0.43,1,109.9,0.01,50.1,0,1,0
11 08 2024,18:36:09,252.3,0.43,1,108.2,0.01,50.1,0,1,0
11 08 2024,18:36:14,0,0,0,0,0,0,0,0,0
11 08 2024,18:36:18,0,0,0,0,0,0,0,0,0
11 08 2024,18:36:23,0,0,0,0,0,0,0,0,0
11 08 2024,18:36:27,0,0,0,0,0,0,0,0,0
11 08 2024,18:36:31,254.3,0.44,1,110.4,0.01,50.1,0,1,0
11 08 2024,18:36:35,254.5,0.44,0.99,110.1,0.01,50.1,0,1,0
11 08 2024,18:36:39,254.7,0.44,1,110.3,0.01,50.1,0,1,0
11 08 2024,18:36:43,254.8,0.44,1,110.4,0.01,50.1,0,1,0
11 08 2024,18:36:47,253.4,0.43,1,109.2,0.01,50.1,0,1,0
11 08 2024,18:36:51,256.2,0.44,1,111.6,0.01,50.1,0,1,0
11 08 2024,18:36:55,256.2,0.44,1,111.6,0.01,50.1,0,1,0
11 08 2024,18:36:58,254.4,0.43,1,110.1,0.01,50.1,0,1,0
11 08 2024,18:37:02,256.1,0.44,1,111.4,0.01,50.1,0,1,0
11 08 2024,18:37:07,253.8,0.43,1,109.4,0.01,50.1,0,1,0
11 08 2024,18:37:11,253.7,0.43,1,109.3,0.01,50.1,0,1,0
11 08 2024,18:37:14,253.7,0.43,1,109.4,0.01,50.1,0,1,0
11 08 2024,18:37:18,252.9,0.43,1,108.7,0.01,50.1,0,1,0
11 08 2024,18:37:22,253.2,0.43,1,108.9,0.01,50.1,0,1,0
11 08 2024,18:37:26,255.8,0.44,1,111.1,0.01,50.1,0,1,0
11 08 2024,18:37:30,256.8,0.44,1,112,0.01,50.1,0,1,0
11 08 2024,18:37:35,0,0,0,0,0,0,0,0,0
11 08 2024,18:37:39,0,0,0,0,0,0,0,0,0
11 08 2024,18:37:43,0,0,0,0,0,0,0,0,0
11 08 2024,18:37:48,0,0,0,0,0,0,0,0,0
11 08 2024,18:37:52,255.1,0.44,1,111,0.01,50.1,0,1,0
11 08 2024,18:37:57,253.9,0.43,1,109.6,0.01,50.1,0,1,0
11 08 2024,18:38:00,253.9,0.43,1,109.5,0.01,50.1,0,1,0
11 08 2024,18:38:04,254.3,0.43,1,109.9,0.01,50.1,0,1,0
11 08 2024,18:38:08,256.1,0.44,1,111.4,0.01,50.1,0,1,0
11 08 2024,18:38:12,255.1,0.44,1,110.6,0.01,50.1,0,1,0
11 08 2024,18:38:16,252.8,0.43,1,108.6,0.01,50.1,0,1,0
11 08 2024,18:38:21,251.9,0.43,1,107.8,0.01,50.1,0,1,0
11 08 2024,18:38:24,252.8,0.43,1,108.5,0.01,50.1,0,1,0
11 08 2024,18:38:28,255.4,0.44,1,110.8,0.01,50.1,0,1,0
11 08 2024,18:38:32,254.1,0.43,1,109.8,0.01,50.1,0,1,0
11 08 2024,18:38:36,254.8,0.43,1,110.2,0.01,50.1,0,1,0
11 08 2024,18:38:40,254.9,0.44,0.99,110.3,0.01,50.1,0,1,0
11 08 2024,18:38:44,256,0.44,1,111.2,0.01,50.1,0,1,0
11 08 2024,18:38:48,255.7,0.44,1,111,0.01,50.1,0,1,0
11 08 2024,18:38:51,255.1,0.44,1,110.5,0.01,50.1,0,1,0
11 08 2024,18:38:56,0,0,0,0,0,0,0,0,0
11 08 2024,18:39:01,0,0,0,0,0,0,0,0,0
11 08 2024,18:39:06,0,0,0,0,0,0,0,0,0
11 08 2024,18:39:10,0,0,0,0,0,0,0,0,0
11 08 2024,18:39:14,255.2,0.47,1,119.3,0.01,50.1,0,1,0
11 08 2024,18:39:19,254,0.43,1,109.5,0.01,50.1,0,1,0
11 08 2024,18:39:23,254.6,0.43,1,110,0.01,50,0,1,0
11 08 2024,18:39:27,253.2,0.43,1,108.9,0.01,50,0,1,0
11 08 2024,18:39:30,252.9,0.43,1,108.5,0.01,50.1,0,1,0
11 08 2024,18:39:34,253.9,0.43,1,109.4,0.01,50.1,0,1,0
11 08 2024,18:39:38,253.8,0.43,1,109.3,0.01,50.1,0,1,0
11 08 2024,18:39:46,254.4,0.43,1,109.8,0.01,50.1,0,1,0
11 08 2024,18:39:50,255.4,0.44,1,110.6,0.01,50.1,0,1,0
11 08 2024,18:39:54,255.6,0.44,1,110.8,0.01,50.1,0,1,0
11 08 2024,18:39:58,254.1,0.43,1,109.5,0.01,50.1,0,1,0
11 08 2024,18:40:01,254.2,0.43,1,109.6,0.01,50.1,0,1,0
11 08 2024,18:40:05,255.6,0.44,1,110.8,0.01,50.1,0,1,0
11 08 2024,18:40:09,255.1,0.43,1,110.4,0.01,50.1,0,1,0
11 08 2024,18:40:13,255.5,0.44,1,110.7,0.01,50.1,0,1,0
11 08 2024,18:40:18,0,0,0,0,0,0,0,0,0
11 08 2024,18:40:22,0,0,0,0,0,0,0,0,0
11 08 2024,18:40:26,0,0,0,0,0,0,0,0,0
11 08 2024,18:40:31,0,0,0,0,0,0,0,0,0
11 08 2024,18:40:35,255,0.44,1,110.7,0.01,50.1,0,1,0
11 08 2024,18:40:39,256.1,0.44,1,111.2,0.01,50,0,1,0
11 08 2024,18:40:43,255.4,0.43,1,110.5,0.01,50,0,1,0
11 08 2024,18:40:46,252.8,0.43,1,108.3,0.01,50,0,1,0
11 08 2024,18:40:50,254.1,0.43,1,109.3,0.01,50,0,1,0
11 08 2024,18:40:54,253.2,0.43,1,108.6,0.01,50,0,1,0
11 08 2024,18:40:58,253.8,0.43,1,109.1,0.01,50,0,1,0
11 08 2024,18:41:01,253.4,0.43,1,108.8,0.01,50,0,1,0
11 08 2024,18:41:06,253.3,0.43,1,108.7,0.01,50,0,1,0
11 08 2024,18:41:10,253.9,0.43,1,109.1,0.01,50,0,1,0
11 08 2024,18:41:13,255.5,0.43,1,110.5,0.01,50,0,1,0
11 08 2024,18:41:17,256.1,0.44,1,111,0.01,50,0,1,0
11 08 2024,18:41:21,256.6,0.44,1,111.5,0.01,50,0,1,0
11 08 2024,18:41:25,254.4,0.43,1,109.6,0.01,50,0,1,0
11 08 2024,18:41:29,254.5,0.43,1,109.6,0.01,50,0,1,0
11 08 2024,18:41:33,254.3,0.43,1,109.6,0.01,50.1,0,1,0
11 08 2024,18:41:37,0,0,0,0,0,0,0,0,0
11 08 2024,18:41:42,0,0,0,0,0,0,0,0,0
11 08 2024,18:41:47,0,0,0,0,0,0,0,0,0
11 08 2024,18:41:51,0,0,0,0,0,0,0,0,0
11 08 2024,18:41:55,255.3,0.47,1,119,0.01,50,0,1,0
11 08 2024,18:41:59,254.6,0.43,1,109.9,0.01,50.1,0,1,0
11 08 2024,18:42:02,252.6,0.43,1,108.1,0.01,50.1,0,1,0
11 08 2024,18:42:06,252.8,0.43,1,108.3,0.01,50.1,0,1,0
11 08 2024,18:42:10,0,0,1,0,0,0,0,0,0
11 08 2024,18:42:15,254.9,0.43,1,110.1,0.01,50.1,0,1,0
11 08 2024,18:42:19,257.3,0.44,1,112.2,0.01,50.1,0,1,0
11 08 2024,18:42:23,255.2,0.43,0.99,109.9,0.02,50.1,0,1,0
11 08 2024,18:42:27,254.1,0.43,1,109.5,0.02,50.2,0,1,0
11 08 2024,18:42:31,253.7,0.43,1,109.1,0.02,50.1,0,1,0
11 08 2024,18:42:35,256.1,0.44,1,111.2,0.02,50.2,0,1,0
11 08 2024,18:42:40,255.3,0.43,1,110.4,0.02,50.1,0,1,0
11 08 2024,18:42:43,255.6,0.44,1,110.7,0.02,50.1,0,1,0
11 08 2024,18:42:47,255.5,0.43,1,110.6,0.02,50.1,0,1,0
11 08 2024,18:42:51,253.9,0.43,1,109.2,0.02,50.2,0,1,0
11 08 2024,18:42:55,255.4,0.43,1,110.5,0.02,50.1,0,1,0
11 08 2024,18:42:59,0,0,0,0,0,0,0,0,0
11 08 2024,18:43:03,0,0,0,0,0,0,0,0,0
11 08 2024,18:43:08,0,0,0,0,0,0,0,0,0
11 08 2024,18:43:12,0,0,0,0,0,0,0,0,0
11 08 2024,18:43:16,255.6,0.47,1,119.2,0.02,50.2,0,1,0
11 08 2024,18:43:19,253.4,0.43,1,108.9,0.02,50.2,0,1,0
11 08 2024,18:43:23,253.2,0.43,1,108.7,0.02,50.2,0,1,0
11 08 2024,18:43:27,252.1,0.43,1,107.8,0.02,50.2,0,1,0
11 08 2024,18:43:31,253.4,0.43,1,108.8,0.02,50.2,0,1,0
11 08 2024,18:43:34,255.3,0.43,1,110.5,0.02,50.2,0,1,0
11 08 2024,18:43:39,255.6,0.44,1,110.8,0.02,50.2,0,1,0
11 08 2024,18:43:43,255.8,0.44,1,110.9,0.02,50.2,0,1,0
11 08 2024,18:43:47,255,0.43,1,110.2,0.02,50.2,0,1,0
11 08 2024,18:43:52,254.7,0.43,1,110,0.02,50.2,0,1,0
11 08 2024,18:43:55,253.7,0.43,1,109.1,0.02,50.2,0,1,0
11 08 2024,18:44:00,255.2,0.43,1,110.3,0.02,50.2,0,1,0
11 08 2024,18:44:03,255.9,0.44,1,111,0.02,50.2,0,1,0
11 08 2024,18:44:07,256.6,0.44,1,111.6,0.02,50.2,0,1,0
11 08 2024,18:44:11,256.3,0.44,1,111.3,0.02,50.2,0,1,0
11 08 2024,18:44:15,253.2,0.43,1,108.6,0.02,50.2,0,1,0
11 08 2024,18:44:19,0,0,0,0,0,0,0,0,0
11 08 2024,18:44:24,0,0,0,0,0,0,0,0,0
11 08 2024,18:44:28,0,0,0,0,0,0,0,0,0
11 08 2024,18:44:32,0,0,0,0,0,0,0,0,0
11 08 2024,18:44:36,254.1,0.46,1,117.8,0.02,50.2,0,1,0
11 08 2024,18:44:40,255,0.43,1,110.2,0.02,50.2,0,1,0
11 08 2024,18:44:44,253,0.43,1,108.5,0.02,50.2,0,1,0
11 08 2024,18:44:51,254.9,0.43,1,110.1,0.02,50.2,0,1,0
11 08 2024,18:44:55,254.5,0.43,1,109.7,0.02,50.2,0,1,0
11 08 2024,18:45:00,256.1,0.44,1,111.1,0.02,50.2,0,1,0
11 08 2024,18:45:04,256.7,0.44,1,111.7,0.02,50.2,0,1,0
11 08 2024,18:45:08,257.4,0.44,1,112.2,0.02,50.2,0,1,0
11 08 2024,18:45:12,255,0.43,1,110.2,0.02,50.2,0,1,0
11 08 2024,18:45:16,254.7,0.43,1,109.9,0.02,50.2,0,1,0
11 08 2024,18:45:20,254.6,0.43,1,109.8,0.02,50.2,0,1,0
11 08 2024,18:45:24,256.2,0.44,1,111.2,0.02,50.2,0,1,0
11 08 2024,18:45:28,256.3,0.44,1,111.3,0.02,50.2,0,1,0
11 08 2024,18:45:32,256.5,0.44,1,111.4,0.02,50.2,0,1,0
11 08 2024,18:45:35,255,0.43,1,110.1,0.02,50.2,0,1,0
11 08 2024,18:45:40,0,0,0,0,0,0,0,0,0
11 08 2024,18:45:44,0,0,0,0,0,0,0,0,0
11 08 2024,18:45:48,0,0,0,0,0,0,0,0,0
11 08 2024,18:45:53,0,0,0,0,0,0,0,0,0
11 08 2024,18:45:57,254.7,0.43,1,110.3,0.02,50.1,0,1,0
11 08 2024,18:46:00,255.7,0.44,1,110.7,0.02,50.2,0,1,0
11 08 2024,18:46:04,254,0.43,1,109.2,0.02,50.2,0,1,0
11 08 2024,18:46:08,254.5,0.43,1,109.7,0.02,50.2,0,1,0
11 08 2024,18:46:11,254.7,0.43,1,109.9,0.02,50.1,0,1,0
11 08 2024,18:46:15,254.7,0.43,1,109.8,0.02,50.2,0,1,0
11 08 2024,18:46:19,256.7,0.44,1,111.5,0.02,50.2,0,1,0
11 08 2024,18:46:23,256.6,0.44,1,111.4,0.02,50.2,0,1,0
11 08 2024,18:46:27,256.4,0.44,1,111.3,0.02,50.2,0,1,0
11 08 2024,18:46:30,256.6,0.44,1,111.5,0.02,50.2,0,1,0
11 08 2024,18:46:34,255.9,0.44,1,110.8,0.02,50.2,0,1,0
11 08 2024,18:46:37,256.7,0.44,1,111.4,0.02,50.1,0,1,0
11 08 2024,18:46:42,256.4,0.44,1,111.2,0.02,50.1,0,1,0
11 08 2024,18:46:46,255.9,0.43,1,110.7,0.02,50.1,0,1,0
11 08 2024,18:46:50,256,0.44,1,110.9,0.02,50.1,0,1,0
11 08 2024,18:46:53,255,0.43,1,110,0.02,50.1,0,1,0
11 08 2024,18:46:58,0,0,0,0,0,0,0,0,0
11 08 2024,18:47:02,0,0,0,0,0,0,0,0,0
