Date,Time,Voltage,Current,Power Factor,Power,Energy,Frequency,Light bulb,Fan,Iron
11 08 2024,18:47:07,0,0,0,0,0,0,0,0,0
11 08 2024,18:47:12,0,0,0,0,0,0,0,0,0
11 08 2024,18:47:16,255.7,0.44,1,111.2,0.02,50.1,0,1,0
11 08 2024,18:47:20,254.4,0.43,1,109.5,0.02,50.1,0,1,0
11 08 2024,18:47:24,254.2,0.43,1,109.3,0.02,50.1,0,1,0
11 08 2024,18:47:29,254,0.43,1,109.2,0.02,50.1,0,1,0
11 08 2024,18:47:33,255.1,0.43,1,110.1,0.02,50.1,0,1,0
11 08 2024,18:47:37,255.8,0.44,1,110.8,0.02,50.1,0,1,0
11 08 2024,18:47:40,255.2,0.43,1,110.1,0.02,50.2,0,1,0
11 08 2024,18:47:44,255.4,0.43,1,110.2,0.02,50.1,0,1,0
11 08 2024,18:47:49,255.1,0.43,1,110.1,0.02,50.1,0,1,0
11 08 2024,18:47:53,256.3,0.44,1,111.1,0.02,50.1,0,1,0
11 08 2024,18:47:57,255.7,0.43,1,110.6,0.02,50.1,0,1,0
11 08 2024,18:48:00,255.2,0.43,1,110.1,0.02,50.1,0,1,0
11 08 2024,18:48:04,256,0.43,1,110.8,0.02,50.1,0,1,0
11 08 2024,18:48:08,256,0.43,1,110.8,0.02,50.1,0,1,0
11 08 2024,18:48:12,255.7,0.43,1,110.6,0.02,50.1,0,1,0
11 08 2024,18:48:16,0,0,0,0,0,0,0,0,0
11 08 2024,18:48:20,0,0,0,0,0,0,0,0,0
11 08 2024,18:48:25,0,0,0,0,0,0,0,0,0
11 08 2024,18:48:29,0,0,0,0,0,0,0,0,0
11 08 2024,18:48:33,255.4,0.46,1,118.1,0.02,50.2,0,1,0
11 08 2024,18:48:37,254.1,0.43,1,109.2,0.02,50.2,0,1,0
11 08 2024,18:48:40,253.6,0.43,1,108.7,0.02,50.1,0,1,0
11 08 2024,18:48:44,253.2,0.43,1,108.4,0.02,50.2,0,1,0
11 08 2024,18:48:48,254,0.43,1,109,0.03,50.2,0,1,0
11 08 2024,18:48:52,255,0.43,1,109.9,0.03,50.1,0,1,0
11 08 2024,18:48:56,254.7,0.43,1,109.6,0.03,50.1,0,1,0
11 08 2024,18:48:59,255.3,0.43,1,110.1,0.03,50.1,0,1,0
11 08 2024,18:49:03,254.7,0.43,1,109.6,0.03,50.2,0,1,0
11 08 2024,18:49:07,255.8,0.43,1,110.5,0.03,50.1,0,1,0
11 08 2024,18:49:12,255.1,0.43,1,110,0.03,50.1,0,1,0
11 08 2024,18:49:16,255.1,0.43,1,109.9,0.03,50.1,0,1,0
11 08 2024,18:49:20,254.8,0.43,1,109.7,0.03,50.2,0,1,0
11 08 2024,18:49:23,255.9,0.43,1,110.6,0.03,50.2,0,1,0
11 08 2024,18:49:27,257,0.44,1,111.6,0.03,50.2,0,1,0
11 08 2024,18:49:31,255.8,0.43,1,110.5,0.03,50.2,0,1,0
11 08 2024,18:49:35,0,0,0,0,0,0,0,0,0
11 08 2024,18:49:40,0,0,0,0,0,0,0,0,0
11 08 2024,18:49:44,0,0,0,0,0,0,0,0,0
11 08 2024,18:49:48,0,0,0,0,0,0,0,0,0
11 08 2024,18:49:52,253.8,0.43,1,109.5,0.03,50.2,0,1,0
11 08 2024,18:49:56,253.8,0.43,1,109,0.03,50.2,0,1,0
11 08 2024,18:50:00,0,0,0,0,0,0,0,0,0
11 08 2024,18:50:04,254.3,0.43,1,109.3,0.03,50.2,0,1,0
11 08 2024,18:50:09,253.7,0.43,1,108.8,0.03,50.1,0,1,0
11 08 2024,18:50:13,254.7,0.43,1,109.7,0.03,50.2,0,1,0
11 08 2024,18:50:17,255.4,0.43,1,110.3,0.03,50.2,0,1,0
11 08 2024,18:50:21,256.1,0.44,1,110.9,0.03,50.1,0,1,0
11 08 2024,18:50:25,255.5,0.43,1,110.3,0.03,50.1,0,1,0
11 08 2024,18:50:29,254.5,0.43,1,109.5,0.03,50.1,0,1,0
11 08 2024,18:50:32,254.7,0.43,1,109.6,0.03,50.1,0,1,0
11 08 2024,18:50:36,255,0.43,1,110,0.03,50.1,0,1,0
11 08 2024,18:50:40,255.8,0.43,1,110.6,0.03,50.1,0,1,0
11 08 2024,18:50:44,256.4,0.44,1,111.1,0.03,50.1,0,1,0
11 08 2024,18:50:48,255.3,0.43,1,110.1,0.03,50.2,0,1,0
11 08 2024,18:50:51,254,0.43,1,109.1,0.03,50.2,0,1,0
11 08 2024,18:50:56,0,0,0,0,0,0,0,0,0
11 08 2024,18:51:00,0,0,0,0,0,0,0,0,0
11 08 2024,18:51:05,0,0,0,0,0,0,0,0,0
11 08 2024,18:51:09,0,0,0,0,0,0,0,0,0
11 08 2024,18:51:12,254.3,0.46,1,117.5,0.03,50.2,0,1,0
11 08 2024,18:51:18,254.2,0.43,1,109.3,0.03,50.2,0,1,0
11 08 2024,18:51:42,256,0.43,1,110.8,0.03,50.2,0,1,0
11 08 2024,18:52:04,254.9,0.43,1,109.7,0.03,50.1,0,1,0
11 08 2024,18:52:12,254.4,0.43,1,109.3,0.03,50.1,0,1,0
11 08 2024,18:52:17,0,0,0,0,0,0,0,0,0
11 08 2024,18:52:21,0,0,0,0,0,0,0,0,0
11 08 2024,18:52:26,0,0,0,0,0,0,0,0,0
11 08 2024,18:52:33,0,0,0,0,0,0,0,0,0
11 08 2024,18:52:37,253,0.43,1,108.2,0.03,50.1,0,1,0
11 08 2024,18:52:41,253,0.43,1,108.1,0.03,50.1,0,1,0
11 08 2024,18:52:46,254.3,0.43,1,109.3,0.03,50.1,0,1,0
11 08 2024,18:52:50,254.2,0.43,1,109.1,0.03,50.1,0,1,0
11 08 2024,18:52:53,255.5,0.43,1,110.3,0.03,50.1,0,1,0
11 08 2024,18:52:57,254.5,0.43,1,109.3,0.03,50.1,0,1,0
11 08 2024,18:53:01,255,0.43,1,109.8,0.03,50.1,0,1,0
11 08 2024,18:53:21,254.9,0.43,1,109.6,0.03,50.1,0,1,0
11 08 2024,18:53:24,255.6,0.43,1,110.3,0.03,50.1,0,1,0
11 08 2024,18:53:28,256.3,0.43,1,110.9,0.03,50.1,0,1,0
11 08 2024,18:53:32,255.2,0.43,1,110,0.03,50.1,0,1,0
11 08 2024,18:53:37,0,0,0,0,0,0,0,0,0
11 08 2024,18:53:42,0,0,0,0,0,0,0,0,0
11 08 2024,18:53:46,0,0,0,0,0,0,0,0,0
11 08 2024,18:53:51,0,0,0,0,0,0,0,0,0
11 08 2024,18:53:55,253.9,0.46,1,117,0.03,50.1,0,1,0
11 08 2024,18:53:59,253.6,0.43,1,108.6,0.03,50,0,1,0
11 08 2024,18:54:03,254,0.43,1,108.9,0.03,50.1,0,1,0
11 08 2024,18:54:07,255.1,0.43,1,110,0.03,50.1,0,1,0
11 08 2024,18:54:10,255.2,0.43,1,109.9,0.03,50.1,0,1,0
11 08 2024,18:54:15,255.2,0.43,1,110.1,0.03,50.1,0,1,0
11 08 2024,18:54:19,255.5,0.43,1,110.1,0.03,50.1,0,1,0
11 08 2024,18:54:22,254.8,0.43,1,109.7,0.03,50.1,0,1,0
11 08 2024,18:54:26,255.7,0.43,1,110.4,0.03,50.1,0,1,0
11 08 2024,18:54:30,255.7,0.43,1,110.4,0.03,50.1,0,1,0
11 08 2024,18:54:34,254.5,0.43,1,109.4,0.03,50.1,0,1,0
11 08 2024,18:54:40,256,0.43,1,110.6,0.03,50.1,0,1,0
11 08 2024,18:54:44,256.6,0.44,1,111.1,0.03,50.1,0,1,0
11 08 2024,18:54:48,256.4,0.43,1,110.9,0.03,50.1,0,1,0
11 08 2024,18:54:52,255.2,0.43,1,110,0.03,50.1,0,1,0
11 08 2024,18:54:56,0,0,0,0,0,0,0,0,0
11 08 2024,18:55:00,0,0,0,0,0,0,0,0,0
11 08 2024,18:55:06,0,0,0,0,0,0,0,0,0
11 08 2024,18:55:10,0,0,0,0,0,0,0,0,0
11 08 2024,18:55:15,253.7,0.46,1,117.1,0.03,50.1,0,1,0
11 08 2024,18:55:20,254.1,0.43,1,109.1,0.03,50.1,0,1,0
11 08 2024,18:55:23,254.1,0.43,1,109.1,0.03,50,0,1,0
11 08 2024,18:55:27,254,0.43,1,109,0.03,50.1,0,1,0
11 08 2024,18:55:31,255.9,0.43,1,110.6,0.03,50.1,0,1,0
11 08 2024,18:55:35,254.8,0.43,1,109.7,0.03,50.1,0,1,0
11 08 2024,18:55:39,254.8,0.43,1,109.7,0.03,50.1,0,1,0
11 08 2024,18:55:43,254.1,0.43,1,109.1,0.03,50.1,0,1,0
11 08 2024,18:55:46,254.2,0.43,1,109.1,0.03,50.1,0,1,0
11 08 2024,18:55:52,255.7,0.43,1,110.4,0.04,50.2,0,1,0
11 08 2024,18:55:56,255,0.43,1,109.9,0.04,50.2,0,1,0
11 08 2024,18:56:00,255.1,0.43,1,109.9,0.04,50.1,0,1,0
11 08 2024,18:56:03,254.9,0.43,1,109.7,0.04,50.1,0,1,0
11 08 2024,18:56:07,255,0.43,1,109.7,0.04,50.1,0,1,0
11 08 2024,18:56:11,254.1,0.43,1,108.9,0.04,50.1,0,1,0
11 08 2024,18:56:15,0,0,0,0,0,0,0,0,0
11 08 2024,18:56:20,0,0,0,0,0,0,0,0,0
11 08 2024,18:56:25,0,0,0,0,0,0,0,0,0
11 08 2024,18:56:29,0,0,0,0,0,0,0,0,0
11 08 2024,18:56:34,0,0,1,109.5,0.04,50.1,0,0,0
11 08 2024,18:56:38,255,0.43,1,109.9,0.04,50.1,0,1,0
11 08 2024,18:56:42,253.1,0.43,1,108.2,0.04,50.1,0,1,0
11 08 2024,18:56:45,253.6,0.43,1,108.6,0.04,50.1,0,1,0
11 08 2024,18:56:49,254,0.43,1,109,0.04,50.1,0,1,0
11 08 2024,18:56:53,254.9,0.43,1,109.7,0.04,50.1,0,1,0
11 08 2024,18:56:57,254.3,0.43,1,109.1,0.04,50.1,0,1,0
11 08 2024,18:57:01,254,0.43,1,108.9,0.04,50.1,0,1,0
11 08 2024,18:57:05,253.5,0.43,1,108.4,0.04,50.1,0,1,0
11 08 2024,18:57:09,253.7,0.43,1,108.6,0.04,50.1,0,1,0
11 08 2024,18:57:13,254.6,0.43,1,109.4,0.04,50.1,0,1,0
11 08 2024,18:57:17,254.5,0.43,1,109.3,0.04,50.1,0,1,0
11 08 2024,18:57:22,254.4,0.43,1,109.2,0.04,50.1,0,1,0
11 08 2024,18:57:36,251.9,0.43,1,107,0.04,50.1,0,1,0
11 08 2024,18:57:41,0,0,0,0,0,0,0,0,0
11 08 2024,18:57:45,0,0,0,0,0,0,0,0,0
11 08 2024,18:57:50,0,0,0,0,0,0,0,0,0
11 08 2024,18:57:55,0,0,0,0,0,0,0,0,0
11 08 2024,18:57:58,253.4,0.43,1,108.9,0.04,50,0,1,0
11 08 2024,18:58:02,253.2,0.43,1,108.1,0.04,50,0,1,0
11 08 2024,18:58:06,254.5,0.43,1,109.3,0.04,50,0,1,0
11 08 2024,18:58:10,253.3,0.43,1,108.2,0.04,50,0,1,0
11 08 2024,18:58:14,253.6,0.43,1,108.4,0.04,50,0,1,0
11 08 2024,18:58:18,253.4,0.43,1,108.2,0.04,50,0,1,0
11 08 2024,18:58:22,252.5,0.43,1,107.5,0.04,50,0,1,0
11 08 2024,18:58:29,252.8,0.43,1,107.7,0.04,50,0,1,0
11 08 2024,18:58:33,253.9,0.43,1,108.7,0.04,50,0,1,0
11 08 2024,18:58:37,253.4,0.43,1,108.3,0.04,50,0,1,0
11 08 2024,18:58:40,253.3,0.43,1,108.1,0.04,50,0,1,0
11 08 2024,18:58:44,252.9,0.43,1,107.8,0.04,50,0,1,0
11 08 2024,18:58:48,252.2,0.43,1,107.2,0.04,50,0,1,0
11 08 2024,18:58:52,252.2,0.43,1,107.1,0.04,50,0,1,0
11 08 2024,18:58:57,253.7,0.43,1,108.4,0.04,50,0,1,0
11 08 2024,18:59:01,0,0,0,0,0,0,0,0,0
11 08 2024,18:59:06,0,0,0,0,0,0,0,0,0
11 08 2024,18:59:10,0,0,0,0,0,0,0,0,0
11 08 2024,18:59:14,0,0,0,0,0,0,0,0,0
11 08 2024,18:59:18,252.3,0.43,1,108,0.04,50,0,1,0
11 08 2024,18:59:22,254.3,0.43,1,109.1,0.04,50,0,1,0
11 08 2024,18:59:26,253.2,0.43,1,108.2,0.04,50,0,1,0
11 08 2024,18:59:30,254,0.43,1,108.9,0.04,50,0,1,0
11 08 2024,18:59:34,254.1,0.43,1,108.9,0.04,50,0,1,0
11 08 2024,18:59:37,253.3,0.43,1,108.2,0.04,50,0,1,0
11 08 2024,18:59:42,254.7,0.43,1,109.4,0.04,50,0,1,0
11 08 2024,18:59:46,253.2,0.43,1,108,0.04,50,0,1,0
11 08 2024,18:59:50,253.5,0.43,1,108.3,0.04,50,0,1,0
11 08 2024,18:59:54,253.5,0.43,1,108.3,0.04,50,0,1,0
11 08 2024,18:59:58,254.5,0.43,1,109.2,0.04,50,0,1,0
11 08 2024,19:00:02,255.8,0.43,1,110.2,0.04,50,0,1,0
11 08 2024,19:00:05,253.3,0.43,1,108.1,0.04,50,0,1,0
11 08 2024,19:00:10,253.3,0.43,1,108.2,0.04,50,0,1,0
11 08 2024,19:00:14,253.1,0.43,1,107.9,0.04,50,0,1,0
11 08 2024,19:00:17,251.8,0.43,1,106.9,0.04,50,0,1,0
11 08 2024,19:00:21,0,0,0,0,0,0,0,0,0
11 08 2024,19:00:26,0,0,0,0,0,0,0,0,0
11 08 2024,19:00:31,0,0,0,0,0,0,0,0,0
11 08 2024,19:00:37,0,0,0,0,0,0,0,0,0
11 08 2024,19:00:56,254.3,0.43,1,109.1,0.04,50,0,1,0
11 08 2024,19:01:00,254.2,0.43,1,109,0.04,50,0,1,0
11 08 2024,19:01:23,253.4,0.43,1,108.3,0.04,50,0,1,0
11 08 2024,19:01:28,253.7,0.43,1,108.5,0.04,50,0,1,0
11 08 2024,19:01:33,254.3,0.43,1,109,0.04,50,0,1,0
11 08 2024,19:01:51,252.8,0.43,1,107.7,0.04,50,0,1,0
11 08 2024,19:01:55,0,0,0,0,0,0,0,0,0
11 08 2024,19:02:00,0,0,0,0,0,0,0,0,0
11 08 2024,19:02:05,0,0,0,0,0,0,0,0,0
11 08 2024,19:02:16,0,0,0,0,0,0,0,0,0
11 08 2024,19:02:27,253.3,0.43,1,108.2,0.04,50,0,1,0
11 08 2024,19:02:32,253.6,0.43,1,108.5,0.04,50,0,1,0
11 08 2024,19:02:41,253.9,0.43,1,108.7,0.04,50,0,1,0
11 08 2024,19:02:44,254.2,0.43,1,109,0.04,50,0,1,0
11 08 2024,19:02:48,253.7,0.43,1,108.6,0.04,50,0,1,0
11 08 2024,19:02:52,251,0.42,1,106.3,0.04,50,0,1,0
11 08 2024,19:02:56,252,0.43,1,107,0.04,50,0,1,0
11 08 2024,19:03:00,252.2,0.43,1,107.3,0.04,50,0,1,0
11 08 2024,19:03:05,0,0,0,0,0,0,0,0,0
11 08 2024,19:03:08,251.4,0.43,1,106.5,0.05,50,0,1,0
11 08 2024,19:03:12,252.4,0.43,1,107.3,0.05,50,0,1,0
11 08 2024,19:03:16,253.2,0.43,1,108,0.05,50,0,1,0
11 08 2024,19:03:21,254.1,0.43,1,108.9,0.05,50,0,1,0
11 08 2024,19:03:26,0,0,0,0,0,0,0,0,0
11 08 2024,19:03:32,0,0,0,0,0,0,0,0,0
11 08 2024,19:03:36,0,0,0,0,0,0,0,0,0
11 08 2024,19:03:40,0,0,0,0,0,0,0,0,0
11 08 2024,19:03:44,253.1,0.46,1,116.4,0.05,50,0,1,0
11 08 2024,19:03:48,253.8,0.43,1,108.7,0.05,50,0,1,0
11 08 2024,19:03:52,252.5,0.43,1,107.5,0.05,50,0,1,0
11 08 2024,19:03:56,252.3,0.43,1,107.4,0.05,50,0,1,0
11 08 2024,19:04:00,251.9,0.43,1,107,0.05,50,0,1,0
11 08 2024,19:04:04,252.8,0.43,1,107.8,0.05,50,0,1,0
11 08 2024,19:04:08,252.9,0.43,1,107.7,0.05,50,0,1,0
11 08 2024,19:04:12,252.6,0.43,1,107.6,0.05,50,0,1,0
11 08 2024,19:04:16,250.5,0.42,1,105.8,0.05,50,0,1,0
11 08 2024,19:04:20,250.2,0.42,1,105.5,0.05,50,0,1,0
11 08 2024,19:04:24,250,0.42,1,105.3,0.05,50,0,1,0
11 08 2024,19:04:45,252.4,0.43,1,107.3,0.05,50,0,1,0
11 08 2024,19:04:50,0,0,0,0,0,0,0,0,0
11 08 2024,19:04:55,0,0,0,0,0,0,0,0,0
11 08 2024,19:05:00,0,0,0,0,0,0,0,0,0
11 08 2024,19:05:05,0,0,0,0,0,0,0,0,0
11 08 2024,19:05:09,252.5,0.43,1,108.1,0.05,50,0,1,0
11 08 2024,19:05:13,252.4,0.43,1,107.4,0.05,50,0,1,0
11 08 2024,19:05:16,253.2,0.43,1,108.1,0.05,49.9,0,1,0
11 08 2024,19:05:20,252.4,0.43,1,107.4,0.05,50,0,1,0
11 08 2024,19:05:24,251.6,0.43,1,106.6,0.05,49.9,0,1,0
11 08 2024,19:05:28,252,0.43,1,107,0.05,49.9,0,1,0
11 08 2024,19:05:32,251.6,0.43,1,106.6,0.05,49.9,0,1,0
11 08 2024,19:05:36,252.6,0.43,1,107.4,0.05,49.9,0,1,0
11 08 2024,19:05:40,252.4,0.43,1,107.3,0.05,49.9,0,1,0
11 08 2024,19:05:44,251.4,0.42,1,106.3,0.05,49.9,0,1,0
11 08 2024,19:05:48,251.5,0.43,1,106.5,0.05,49.9,0,1,0
11 08 2024,19:05:52,252.2,0.43,1,107.1,0.05,49.9,0,1,0
11 08 2024,19:06:02,253.5,0.43,1,108.2,0.05,49.9,0,1,0
11 08 2024,19:06:06,251.5,0.43,1,106.5,0.05,49.9,0,1,0
11 08 2024,19:06:11,0,0,0,0,0,0,0,0,0
11 08 2024,19:06:17,0,0,0,0,0,0,0,0,0
11 08 2024,19:06:26,0,0,0,0,0,0,0,0,0
11 08 2024,19:06:33,253.5,0.43,1,108.3,0.05,50,0,1,0
11 08 2024,19:06:53,250.2,0.42,1,105.4,0.05,49.8,0,1,0
11 08 2024,19:07:21,252.3,0.43,1,107.1,0.05,49.8,0,1,0
11 08 2024,19:08:03,251,0.42,1,105.6,0.05,49.5,0,1,0
